,Unnamed: 0,faq_id,faq,query,match,score
2237,2237,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What to do when I can't tick on MME's Include Actuals?,0.0,0.008051767013967037
2238,2238,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",If changed the owner name of contract in MME then it will that get effect into/anywhere..?,0.0,0.0003406116447877139
2239,2239,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",what is the effect of changing the owner name of a contract?,0.0,0.00018565132631920278
2240,2240,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What will happen when I change the owner name of an MME contract?,0.0,4.9892110837390646e-05
2241,2241,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you tell me about contract commitment in WMU Dashboard? How can I use it?,0.0,8.375532161153387e-06
2242,2242,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",How can I use the contract commitment in WMU Dashboard?,0.0,6.7542064243752975e-06
2243,2243,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What is a Contract Commitment graph in the WMU Dashboard and how can I use it?,0.0,9.161997695628088e-06
2244,2244,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",How can I close a contract?,0.0,6.545029918925138e-06
2245,2245,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",is there a way to delete a contract?,0.0,6.361509349517291e-06
2246,2246,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",how can I delete a contract?,0.0,5.7522038332535885e-06
2247,2247,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What are the steps needed for managing the Submission Confirmation email?,0.0,4.87989063913119e-06
2248,2248,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can I control which resources will be receiving the Submission Confirmation email?,0.0,4.226903001836035e-06
2249,2249,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?","Regarding contracts, how do I end one in MME?",0.0,1.9045182853005826e-05
2250,2250,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you terminate a contract in MME?,0.0,7.727527190581895e-06
2251,2251,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Are there applications that supports MME for Cost Collectors?,0.0,2.4365224362554727e-06
2252,2252,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Once a cost collector has been activated can I use applications that are integrated with MME?,0.0,2.414437403785996e-06
2253,2253,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What is the relevance of ODE Version in the graph?,0.0,1.897273875783867e-07
2254,2254,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What are the details for using dashboards?,0.0,0.03239209204912186
2255,2255,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",If I have a View Only access to a contract can I run reports for that contract?,0.0,1.7722468328429386e-05
2256,2256,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What type of access needed to run reports for a specific contract?,0.0,3.679163637571037e-05
2257,2257,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you give me details regarding the availability of the revenue amounts? ,0.0,0.005414669867604971
2258,2258,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",How long will it take to receive the revenue amounts in MME?,0.0,0.20660199224948883
2259,2259,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can I change the Owner field on a contract WMU?,0.0,8.234468259615824e-05
2260,2260,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I want to change the owner field on a contract.,0.0,6.853100057924166e-05
2261,2261,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",How to view resources on the roster page?,0.0,1.7656308273217292e-06
2262,2262,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Roster page wasn't able to diplay all resources. Why?,0.0,5.169172800378874e-05
2263,2263,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What is the link for Contract Loss?,0.0,0.0007350573432631791
2264,2264,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you provide details for PoC Contract Loss?,0.0,0.006882398389279842
2265,2265,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",What is the use of Include Actuals?,0.0,0.010795021429657936
2266,2266,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?","Checkbox is disabled in Include Actuals, can I have an alternative solution for this matter?",0.0,0.004061268176883459
2267,2267,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you give me information about deleting contracts,0.0,5.604654688795563e-06
2268,2268,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Can you tell me the process of deleting a contract,0.0,1.5060181794979144e-05
2269,2269,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I need to know how i close a contract in MME with the Strikethrough,0.0,1.7893724361783825e-05
2270,2270,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I couldn't delete a contract,0.0,7.1780013968236744e-06
2271,2271,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",can I delete a contract from mme,0.0,7.727527190581895e-06
2272,2272,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I need to close / Delete a contract in MME,0.0,1.5157988855207805e-05
2273,2273,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Is IWEP supported in MME?,0.0,3.4015295113931643e-06
2274,2274,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",how do I gain access in MME?,0.0,7.614842729708471e-07
2275,2275,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",request access for new joiner,0.0,4.4447679670156504e-07
2276,2276,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",need to ask how to close contract in MME,0.0,1.5157988855207805e-05
2277,2277,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",costs not showing as expected in Cost tab,0.0,1.8356732880420168e-06
2278,2278,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I am getting a error when trying to put in a forecast,0.0,2.2283125872490928e-05
2279,2279,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?","I got an error saying, The forecast submission attempted to update EACs for a closed month. Please resubmit using a forecast version from  the current open forecasting month.""",0.0,1.8809128960128874e-05
2280,2280,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I would need to have access to MME,0.0,6.035269279891509e-07
2281,2281,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I would like support in knowing the procedure to get access to MME of my current project,0.0,7.113034143912955e-07
2282,2282,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I would like access to MME,0.0,6.688950406896765e-07
2283,2283,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",how do i get access?,0.0,8.078891937657318e-07
2284,2284,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",how do I get MME access,0.0,6.373182941388222e-07
2285,2285,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I'd like to better undersand the functionality of the balance sheet,0.0,8.549965059501119e-06
2286,2286,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",i need support on a query around setting up a project in MME,0.0,2.8874788426946907e-07
2287,2287,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",how to create a project,0.0,1.2868132159837842e-07
2288,2288,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",I am trying to create a project,0.0,2.497906450571463e-07
2289,2289,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",i'm trying to setup a new project,0.0,1.3026772194280056e-07
2290,2290,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Need help with project creation  ,0.0,1.9208745527521387e-07
2291,2291,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Do you know how to create it or if you have a job aid on creation?,0.0,2.4336127353308257e-06
2292,2292,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",Closing of a contract,0.0,6.545029918925138e-06
2293,2293,31.0,"Can we have a negative number planned for remaining budget, used for risk, or written up?",what does MME stand for,0.0,2.8308274977462133e-06
2294,2294,32.0,How to cleanup outsourcing costs from a consulting contract?,Can change contract end date by WBS?,0.0,2.8279375328565948e-05
2295,2295,32.0,How to cleanup outsourcing costs from a consulting contract?,how can I change contract end date by WBS?,0.0,2.8279375328565948e-05
2296,2296,32.0,How to cleanup outsourcing costs from a consulting contract?,Is there a way to change the contract end date by WBS?,0.0,2.5424569685128517e-05
2297,2297,32.0,How to cleanup outsourcing costs from a consulting contract?,How to forecast PoC Contract Loss in MME?,0.0,8.636158599983901e-05
2298,2298,32.0,How to cleanup outsourcing costs from a consulting contract?,how can I forecast PoC Contract Loss?,0.0,0.00010350620868848637
